SSPN	1.46371852703915	1
LARGE2	1.32958127163829	2
DOLK	1.25807699807071	3
GMPPB	1.20922033624545	4
DPM1	1.16336610621868	5
FLNC	1.13768358940743	6
NEB	0.859528360341012	7
LDB3	0.81459355797309	8
ZC4H2	0.799529021669546	9
DOK7	0.771572790403665	10
RYR1	0.766820899300227	11
UTRN	0.758568296006517	12
SGCE	0.736118867176498	13
MYBPC3	0.719436864990944	14
MYH6	0.712952192494504	15
TRAPPC11	0.687673947212374	16
AGRN	0.681836624873078	17
MYL2	0.66091432088068	18
LAMA4	0.633071009635396	19
CSRP3	0.628973283429921	20
CRYAB	0.623811103676549	21
SNTA1	0.611330978000478	22
KLHL40	0.602329755098138	23
BAG3	0.586681511590093	24
ACTN2	0.575850781835676	25
DPAGT1	0.575486585736858	26
MYOZ2	0.564221969570641	27
GMPPA	0.563090943181546	28
TPM3	0.556590154625867	29
HNRNPDL	0.552638703040597	30
LAMP2	0.54778961481312	31
CAVIN1	0.545484289802662	32
MEGF10	0.544509385353417	33
MYH2	0.538420369057957	34
MGAT4C	0.535723283905244	35
SGCZ	0.534893905102362	36
SNTB1	0.534231482420474	37
TNNT2	0.527221056763866	38
CHPF	0.516520687753692	39
KBTBD13	0.503915506061437	40
TNNI3	0.492215417304979	41
GAA	0.484016781664457	42
TPM1	0.480568067427998	43
MYL3	0.479747895034042	44
FRG1	0.454422775194681	45
RBM20	0.454221929880628	46
CLCN1	0.45261610558364	47
EGFLAM	0.450931448884921	48
MTM1	0.449663352408226	49
DTNA	0.449629289135218	50
TPM2	0.448784338727656	51
TNPO3	0.446641174345586	52
ACTC1	0.43930160094523	53
PLN	0.438717442030004	54
VCL	0.43481682399874	55
SNTG2	0.429697656352305	56
HNRNPD	0.427986700340589	57
LAMB1	0.419471453827558	58
MYPN	0.417527499676458	59
SNTG1	0.415833342468722	60
DTNB	0.410262688810097	61
MYOZ1	0.407708103629952	62
TNNC1	0.402964534777451	63
SNTB2	0.402661880529262	64
ANKRD1	0.397664318399437	65
ALG13	0.394127167831898	66
MYBPC1	0.393260032148315	67
ACTN3	0.390611662848002	68
NEXN	0.389816005155479	69
COL12A1	0.386689653592127	70
COL3A1	0.386506820158478	71
TNNT1	0.384876283850397	72
CASQ2	0.383940757327897	73
POPDC2	0.381626995895554	74
LAMA1	0.378305438761385	75
KLHL9	0.377307040424246	76
TRIM72	0.372945254916802	77
MGAT5B	0.372789155271591	78
MYH8	0.372215096280573	79
CKM	0.368031261143873	80
MYF6	0.366897774061731	81
MYL1	0.365002880529316	82
LAMA5	0.363305041997011	83
BIN1	0.363120488584968	84
MYH1	0.362858115744333	85
PDLIM3	0.361245395899868	86
SCN5A	0.361096308679413	87
CXORF66	0.360946944951696	88
CASQ1	0.355291486431993	89
THBS4	0.354358512482088	90
JPH2	0.353361167891363	91
LIMS2	0.353200466494253	92
FHL2	0.349607189307523	93
COL5A1	0.346574143515974	94
DSG2	0.343917045094465	95
UXS1	0.343685685177776	96
TNNT3	0.342383021242948	97
GFPT1	0.341964060451006	98
TMPO	0.340198562254713	99
ALG2	0.329053844907916	100
MYOD1	0.326061649079433	101
MSTN	0.323013634340171	102
MYOM2	0.319110629995289	103
BVES	0.31866830185919	104
SYNM	0.318451191632509	105
CMYA5	0.313852808263511	106
SCN4A	0.313123982598386	107
OBSCN	0.311093526551046	108
ANXA6	0.309595436477631	109
LAMA3	0.309387766490571	110
NID1	0.306827567878738	111
XIRP2	0.304939552709856	112
MYOG	0.304289917881758	113
GNE	0.303216433268178	114
TRDN	0.300863672900402	115
SLC35A1	0.30037390727984	116
COL15A1	0.298909679295822	117
MYH4	0.296704995398105	118
CHRNA1	0.29630173737654	119
PIGX	0.295770991312138	120
NRAP	0.293306274945772	121
RAPSN	0.292285890526651	122
TNNC2	0.291903593874063	123
INPP5K	0.291890028405087	124
PKP2	0.291100912001218	125
MYOM1	0.29069018553391	126
DNM2	0.288694327633205	127
COL5A2	0.288567225451988	128
CHRNE	0.287327594902131	129
ALG1	0.287012260386063	130
COL1A1	0.284307383087025	131
FBN1	0.283621335688157	132
PTAR1	0.283441542495762	133
PGM5	0.279213149478423	134
ITGB4	0.278293664866019	135
COL6A6	0.278043642982546	136
LEMD3	0.276961441703647	137
RYR2	0.276457919323755	138
LAMB3	0.274484896076036	139
LAMB2	0.273171718089353	140
COL1A2	0.272747183924816	141
BGN	0.268034419218608	142
MYOZ3	0.267352065747179	143
MYH3	0.265281055474549	144
COL4A2	0.264931726918256	145
COL11A1	0.264576728766784	146
DCN	0.263999683782976	147
TIA1	0.263918640160205	148
ANK2	0.263793779174739	149
HNRNPA1	0.260566811077	150
SYNE3	0.260281115755449	151
DST	0.259978514403986	152
KLHL41	0.259495069792533	153
DUX4L6	0.258932250201756	154
ORAI1	0.258403202354885	155
SYNC	0.257104994647332	156
TRIM63	0.255973705028798	157
HNRNPA2B1	0.255705602510644	158
COL13A1	0.254929923054794	159
CAVIN4	0.25486943793403	160
SPEG	0.254645811090536	161
TNNI2	0.254085256996286	162
B4GALT1	0.253580524060403	163
TMOD4	0.253507911499449	164
ACTN1	0.253427004405068	165
MYBPC2	0.252129750156224	166
TNNI1	0.251849657553729	167
POSTN	0.250567852266112	168
MYOM3	0.250334282434652	169
COLQ	0.249710593376535	170
CACNA1S	0.248720287640853	171
CFL2	0.247633401425823	172
ST8SIA5	0.247389395708006	173
SUN2	0.247218630964832	174
MYLPF	0.247044034776116	175
GBGT1	0.245988838838814	176
TMOD1	0.245970583695096	177
FLNA	0.245328976685839	178
